objectid,filename,source,title,date,date is approximate?,creator,description,subject,location,latitude,longitude,identifier,type,format,language,rights,rightsstatement,youtubeid
lumber001,101-1021.jpg,"PG 101, Gem of the Mountains ",Ron Purviance studying science notes from tape recorder. University of Idaho.,1960,,,,students;science;studying,,,,101-1021,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber002,101-1056.jpg,"PG 101, Gem of the Mountains ",Sorority rush. University of Idaho.,1961,,,,sororities;students;women;,,,,101-1056,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber003,101-1086.jpg,"PG 101, Gem of the Mountains ",Alumni functions. University of Idaho.,1961,,,,women;,,,,101-1086,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber004,101-1427.jpg,"PG 101, Gem of the Mountains ",Scenes from Delta Gamma sorority rush. University of Idaho.,1962,,,,women;sororities;students;performing arts;,,,,101-1427,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber005,101-1429.jpg,"PG 101, Gem of the Mountains ",Woman performing at Alpha Gamma Delta sorority house for new rushees. University of Idaho.,1962,,,,women;sororities;students;performing arts;,,,,101-1429,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber006,101-2341.jpg,"PG 101, Gem of the Mountains ",Sorority women talking to house mother. University of Idaho.,1958,,,,sororities;students;women;,,,,101-2341,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber007,101-2895.jpg,"PG 101, Gem of the Mountains ","Mothers Day Weekend, Phi Delta Theta Turtle Derby. University of Idaho.",1964,,,,holidays;families,,46.727516,-117.007774,101-2895,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber008,101-3691.jpg,"PG 101, Gem of the Mountains ","Students at Pine Hall's ""Frustration Party."" University of Idaho.",1965,,,,women;college students;students,,,,101-3691,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber009,101-957.jpg,"PG 101, Gem of the Mountains ",Classroom television program experiment. University of Idaho.,1959,,,,classrooms;college students;students,,,,101-957,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber010,70-48005.jpg,,Unidentified family eating around campfire. Wall tent.,1930,y,,,group portraits;family portraits;families,,,,70-48005,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber011,8-a046004.jpg,,Mr. Cassidy picnic party.,1920,y,Nellie Stockbridge,Two couples posed atop log over hanging rushing river,women;rivers;group portraits;picnics;,,,,8-a046004,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber012,8-B216-52.jpg,,"Mullan 49'er parade, Mullan, Idaho. Motorcycle hillclimb.",1939,,Nellie Stockbridge,,motorcycles;,"Mullan, Idaho",47.474425,-115.794903,8-B216-52,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber013,https://www.lib.uidaho.edu/media/spec/blog/97245580838_0.jpg,,Indian Post Office Site in the Clearwater Mountains,,,,Two Rock Cairns Piled as means of communication,indigenous people;rocks;mountains;,,46.54616,-114.987607,97245580838_0,Image;Stillimage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber014,PG_8-8253a.jpg,"PG 8, Barnard Stockbridge Photograph Collection",Barnard Studio employees in flu masks,1918,,,A damaged negative of three employees wearing masks while working at the Barnard Stockbridge photo studio.,face masks; influenza; pandemics;fashion,"Wallace, Idaho",47.5198025,-115.9802965,8-8253a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber015,https://www.lib.uidaho.edu/media/spec/blog/190236358190_0.jpg,,Oh Dam! it's Dworshak Dam,1950,y,,photo of Dworshak Dam,dams;hydraulics;electricity;water;irrigation,Idaho,,,12345,,,,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber016,MG5768.jpg,"MG 5768, Collection on Woman Suffrage in Idaho",Collection on Woman Suffrage in Idaho,1895,,,"Joint Resolution No.2 that amended the Idaho State constitution, granting women the right to vote and pen used to sign it.",women's suffrage; women's rights; voting;women,,,,5768,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber017,MG5768_01.jpg,"MG 5768, Collection on Woman Suffrage in Idaho",,1895,,,,women's suffrage; women's rights; voting;women,,,,5768_01,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber018,MG5768_02.jpg,"MG 5768, Collection on Woman Suffrage in Idaho",,1895,,,,women's suffrage; women's rights; voting;women,,,,5768_02,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber019,MG5768_03.jpg,"MG 5768, Collection on Woman Suffrage in Idaho",,1895,,,,women's suffrage; women's rights; voting;women,,,,5768_03,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber020,MG5768_04.jpg,"MG 5768, Collection on Woman Suffrage in Idaho",,1895,,,,women's suffrage; women's rights; voting;women,,,,5768_04,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber023,pg1_86_full.jpg,"PG 1, University of Idaho Campus Photographs",Sheep. University of Idaho. First imported Suffolks. [204c-14],1920,,,1920 photograph of sheep on the University of Idaho campus. Three sheep in foreground. Donor: W.C. Noggle. [PG1_204c-14],sheep,,46.728882,-117.02397,PG1_204c-14,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber024,3-0006f.jpg,"PG 3, University of Idaho Portrait Collection",Permeal J. French,1950,y,,"A photograph of Permeal Jane French, Dean of Women at the University of Idaho, 1908-1936",women;deans;,,,,3-0006f,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber025,69-427.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",members of women's volleyball team standing together for group photo,1931,y,,,recreation;women;,"Moscow, Idaho",,,69-427,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber026,69-428.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women's volleyball game,1934,y,,,recreation;women;,"Moscow, Idaho",,,69-428,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber027,69-431.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women's volleyball game,,,,,recreation;women;,"Moscow, Idaho",,,69-431,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber028,69-432.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women's volleyball game,,,,,recreation;women;,"Moscow, Idaho",,,69-432,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber029,69-454.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",co-recreational volleyball game,1966,y,,,recreation;women;,"Moscow, Idaho",,,69-454,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber030,69-490.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women's volleyball game,1965,y,,,recreation;women;,"Moscow, Idaho",,,69-490,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber031,69-416.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman shot putting,,,,,recreation;women;,"Moscow, Idaho",,,69-416,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber032,69-405.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman doing high jump,1965,y,,,recreation;women;,"Moscow, Idaho",,,69-405,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber033,69-387.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman doing long jump,1961,y,,,recreation;women;,"Moscow, Idaho",,,69-387,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber034,69-366.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman running with relay baton,1965,y,,,recreation;women;,"Moscow, Idaho",,,69-366,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber035,69-343.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Mary Jo Powers (Tracy) crossing finish line with relay baton in hand,1962,y,,,recreation;women;,"Moscow, Idaho",,,69-343,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber036,69-333.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women lined up at the start line for running,1960,,,,recreation;women;,"Moscow, Idaho",,,69-333,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber037,69-423.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Donna Olson throwing javelin,1965,y,,,recreation;women;,"Moscow, Idaho",,,69-423,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber038,69-319.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",ten tennis team members standing together for photo,1969,,,,recreation;women;,"Moscow, Idaho",,,69-319,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber039,69-321.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Fern Eberhardt playing tennis,1969,,,,recreation;women;,"Moscow, Idaho",,,69-321,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber040,69-324.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman playing tennis,1969,,,,recreation;women;,"Moscow, Idaho",,,69-324,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber041,69-332.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman playing tennis,,,,,recreation;women;,"Moscow, Idaho",,,69-332 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber042,69-314.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",two women at side of pool,,,,Nancy Westermeyer (?) and Nancy Call - U of I swim team at AIAW nat. swim meet.,recreation;women;,,,,69-314,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber043,69-305.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women swimming in pool at swim meet,1961,,,,recreation;women;,,,,69-305,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber044,69-293.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women diving into swimming pool,,,,,recreation;women;,,,,69-293,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber045,69-283.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women swimming in pool,,,,,recreation;women;,,,,69-283 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber046,69-310.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women diving into swimming pool at swim meet,1961,,,,recreation;women;,,,,69-310,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber047,69-313.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women floating in pool and linking feet,1961,,,"Georgia Cutler, Nancy Pfaff, Janet Berry, Camilla Good.",recreation;women;,,,,69-313,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber048,69-251.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",view of softball game from behind home plate (library building in background),,,,,recreation;women;,"Moscow, Idaho",,,69-251,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber049,69-253b.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",view of softball game (Memorial Gym in background),,,,,recreation;women;,"Moscow, Idaho",,,69-253b,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber050,69-261.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",view of softball game (Memorial Gym in background),,,,,recreation;women;,"Moscow, Idaho",,,69-261,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber051,69-264.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","view of softball game, unknown location",,,,,recreation;women;,"Moscow, Idaho",,,69-264,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber052,69-278.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women playing softball on Administration Building lawn,,,,,recreation;women;,"Moscow, Idaho",,,69-278 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber053,69-237b.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman shooting rifle in ROTC,1967,y,,,recreation;women;,"Moscow, Idaho",,,69-237b,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber054,69-238a.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman shooting rifle in ROTC,1967,y,,,recreation;women;,"Moscow, Idaho",,,69-238a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber055,69-235.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women's rifle team standing together on front steps of unidentified building,1931,y,,,recreation;women;,"Moscow, Idaho",,,69-235 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber056,69-200.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women practicing rhythmic gymanstics (with ball) in Old Memorial Gym,,,,,recreation;women;,"Moscow, Idaho",,,69-200,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber057,69-187.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Marilyn Ramey (Alpha Phi) on balanace beam,,,,,recreation;women;,"Moscow, Idaho",,,69-187,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber058,69-189.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman aiming a bow and arrow,,,,,recreation;women;,"Moscow, Idaho",,,69-189 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber059,69-192.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women on gymnastics uneven bar,,,,,recreation;women;,"Moscow, Idaho",,,69-192,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber060,69-194.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Katy (Kitty?) Hawks (Hawkes?) in mid-air while doing a gymanstics vault,,,,,recreation;women;,"Moscow, Idaho",,,69-194,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
