objectid,filename,source,title,date,date is approximate?,creator,description,subject,location,latitude,longitude,identifier,type,format,language,rights,rightsstatement,youtubeid
lumber061,69-210.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Ann Frahm in mid-air after jumping on a trampoline while others watch,,,,,recreation;women;,"Moscow, Idaho",,,69-210,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber062,69-186.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",five women - the May Queen and Attendants - sitting together for photo,1928,,,,recreation;women;,"Moscow, Idaho",,,69-186,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber063,69-185.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","""The Queen Enters"" at May Day Event",1928,,,,recreation;women;,"Moscow, Idaho",,,69-185,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber064,69-182.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women dancing in Admin Lawn at May Day Event,1928,,,,recreation;women;,"Moscow, Idaho",,,69-182,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber065,69-184.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women dancing in Admin Lawn at May Day Event,1928,,,,recreation;women;,"Moscow, Idaho",,,69-184,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber066,69-175a.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman swinging golf club while playing golf as two women watch,,,,Possibly a golf class or intramurals.,recreation;women;,"Moscow, Idaho",,,69-175a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber067,69-173.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","woman golfing while three women watch (Vicki Maule, Kathy Jordan, Kali Voyce, Jean Nelson)",,,,,recreation;women;,"Moscow, Idaho",,,69-173,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber068,69-174.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Linda Fleetwood golfing,,,,,recreation;women;,"Moscow, Idaho",,,69-174,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber069,69-153.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","view from hill of field hockey practice and marching band practice in background, near Memorial Gym",1950s,y,,,recreation;women;,"Moscow, Idaho",,,69-153,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber070,69-165.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","women during field hockey practice - Brenda Lazelle (?) has back to camera, Lois Proctor Pence, Anita Cox, and Denise Darwin",,,,,recreation;women;,"Moscow, Idaho",,,69-165,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber071,69-161.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",four women pose for photo (Ella McPherson on far left),,,,,recreation;women;,"Moscow, Idaho",,,69-161,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber072,69-160.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Denise Darwin and Brenda Lazelle playing field hockey,,,,,recreation;women;,"Moscow, Idaho",,,69-160 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber073,69-147.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",two women fencing,,,,,recreation;women;,"Moscow, Idaho",,,69-147,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber074,69-146.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",four members of women's fencing team standing together for group photo,1931,,,,recreation;women;,"Moscow, Idaho",,,69-146,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber075,69-150.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women fencing,,,,,recreation;women;,"Moscow, Idaho",,,69-150,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber076,69-118.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","women dancing at Folk Dance Festival inside ""old gym""",,,,,recreation;women;,"Moscow, Idaho",,,69-118,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber077,69-090.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women dancing at Folk Dance Festival outside the Kibbie Dome,1966,,,,recreation;women;,"Moscow, Idaho",,,69-090,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber078,69-070.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women dancing at Folk Dance Festival outside the Kibbie Dome,1966,,,,recreation;women;,"Moscow, Idaho",,,69-070 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber079,69-066.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women dancing at Folk Dance Festival outside the Kibbie Dome,1966,,,,recreation;women;,"Moscow, Idaho",,,69-066,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber080,69-057.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs","Sherie Gauthier, Karen Johnson, Barbara Weeks, and Karen Collins standing together holding bowling balls for photo",,,,,recreation;women;,"Moscow, Idaho",,,69-057,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber081,69-054b.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman bowling,1965,y,,,recreation;women;,"Moscow, Idaho",,,69-054b,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber082,69-055a.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Sherie Gauthier bowling,1965,y,,,recreation;women;,"Moscow, Idaho",,,69-055a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber083,69-014.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",six girls standing together for team photo,1933,y,,,recreation;women;,"Moscow, Idaho",,,69-014,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber084,69-053.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women gathered for photo with basketball,,,,,recreation;women;,"Moscow, Idaho",,,69-053,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber085,69-029.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",intramural basketball game,,,,,recreation;women;,"Moscow, Idaho",,,69-029 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber086,69-018a.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",intramural basketball game,,,,,recreation;women;,"Moscow, Idaho",,,69-018a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber087,69-009.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women playing badminton,,,,,recreation;women;,"Moscow, Idaho",,,69-009,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber088,69-006.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",Georgie Cutler playing badminton,,,,,recreation;women;,"Moscow, Idaho",,,69-006 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber089,69-001.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women playing badminton,,,,,recreation;women;,"Moscow, Idaho",,,69-001,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber090,69-015.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",woman shooting a free-throw during a game,1934,y,,,recreation;women;,"Moscow, Idaho",,,69-015,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber091,94-folder11-item1.jpg,"PG 94, Army Corps of Engineers Dam Construction Photographs",aerial landscape view of Grand Coulee Dam,1940-04-21,,,Photo ID: 6115-3. Photographer: H. C. Robinson.,recreation;women;,"Moscow, Idaho",,,94-folder11-item1,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber092,94-folder12-item13.jpg,"PG 94, Army Corps of Engineers Dam Construction Photographs",workman unloading bulk cement with Butler Carscoop,1948-09-08,,,"Job hazards are minimized by use of proper safety equipment. Columbia Basin Project, Irrigation Division. West Canal and East Low Canal, Specifications 1286 and 1422. Photo ID: 2072-4. Photographer: Harold E. Foss.",,,,,94-folder12-item13,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
,4-H_01.jpg,,,2019-05-30,,,,exhibits; 4-H; Uidaho Extension,,,,4-H_01,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
,4-H_02.jpg,,,2019-05-30,,,,exhibits; 4-H; Uidaho Extension,,,,4-H_02,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
,4-H_03.jpg,,,2019-05-30,,,,exhibits; 4-H; Uidaho Extension,,,,4-H_03,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber096,69-497.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women skiing,,,,,photography of team sports; recreation; sports teams; team sports; university of idaho; women; moscow (Idaho),"Moscow, Idaho",,,69-497 ,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber097,69-499.jpg,"UG 69, University of Idaho Women's Recreation Association Photographs",women on skis,1931,y,,,photography of team sports; recreation; sports teams; team sports; university of idaho; women; moscow (Idaho),"Moscow, Idaho",,,69-499,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber098,phs_289_full.jpg,Potlatch Historical Society,Log Building,1915,y,,Men sitting and standing on a logs that have been constructed into a structure.,logging,,,,Gale_Woods2_93,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber099,phs_143_full.jpg,Potlatch Historical Society,Logging,1907,y,,A man sitting amongst a stack of logs.,logging,,,,Gale_Timber and Logging_77a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber100,phs_163_full.jpg,Potlatch Historical Society,Pre Chain Saw Days,1915,y,,Two men using a crosscut saw to cut down a tree in a forest.,logging;trees;crosscut saws,,,,Gale_Woods2_03,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber101,phs_39_full.jpg,Potlatch Historical Society,Old Ponderosa Pine,1906-01-26,,,"Two men standing at the base of an old ponderosa pine, located in the mill yard at Potlatch, Idaho.",logging;trees,,46.924994,-116.895361,Gale_Timber and Logging_14,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber102,phs_74_full.jpg,Potlatch Historical Society,Skidding Logs,1932,y,,"Horses pulling logs on a dolly. One man is standing on top of the logs and another man, identified as Axel Anderson is standing next to the horses.",horses;logging,,,,Gale_Timber and Logging_36,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber103,rhnpc_88.jpg,River History of Nez Perce County Slides,"water-powered power flume for Charles Brown's mill 2 miles south of Grangeville, Idaho",,,,Original photograph came from the Greenberg Collection and Lewiston Tribune.,logging;flumes,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber104,rhnpc_94.jpg,River History of Nez Perce County Slides,"three-way flume at Benewah Creek in St. Joe National Forest, Idaho",,,,Original photograph came from the Lewiston Tribune.,logging;flumes,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber105,83_48_6.jpg,George W. Tabor Photographs,mine rescue crew,,,,,mining,,,,"PG 83, Folder 48, Item 6",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber106,83_47_8_3.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 8 (3)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber107,83_47_8_2.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 8 (2)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber108,83_47_1.jpg,George W. Tabor Photographs,"funeral for mining accident that killed 10 men after a cable broke, Mullan",1936-10-05,,,,mining;funerals,,,,"PG 83, Folder 47, Item 1",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber109,83_48_17_3.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 48, Item 17 (3)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber110,83_47_12_1.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 12 (1)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber111,83_23_4001.jpg,George W. Tabor Photographs,"ore grinding mill, Hercules Mining Company",,,,,mining,,,,"PG 83, Folder 23",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber112,83_47_9_1.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 9 (1)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber113,83_47_9_3.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 9 (3)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber114,83_47_9_7.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 9 (7)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber115,83_47_9_6.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 9 (6)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber116,83_47_9_4.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 47, Item 9 (4)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber117,83_47_11_2.jpg,George W. Tabor Photographs,Silver Summit,1936-09-30,,,,mining,,,,"PG 83, Folder 47, Item 11 (2)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber118,83_47_11_1.jpg,George W. Tabor Photographs,"Surface Plant of the Morning Mine of the Federal Mining and Smelting Company, Mullan",,,,"Caption on back of photo: ""Lead, Zinc, Silver producers""",mining,,,,"PG 83, Folder 47, Item 11 (1)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber119,83_47_11_3.jpg,George W. Tabor Photographs,"Zinc Plant, Sullivan Mining Company in Kellogg",,,,"""Electrical Chemical Reduction Works producing 99.999 Zinc""",mining,,,,"PG 83, Folder 47, Item 11 (3)",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
