objectid,filename,source,title,date,date is approximate?,creator,description,subject,location,latitude,longitude,identifier,type,format,language,rights,rightsstatement,youtubeid
lumber120,83_48_19014.jpg,George W. Tabor Photographs,mining photo,,,,,mining,,,,"PG 83, Folder 48",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber121,83_48_5.jpg,George W. Tabor Photographs,mine rescue crew,,,,,mining,,,,"PG 83, Folder 48, Item 5",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber122,image023.jpg,"Reserve Officers Training Corps Records, 1942-2004","The Vandal Bugle April 1, 1953",1953-04-01,,,The debut issue of The Vandal Bugle.,military history;newsletter,"Moscow, ID",46.73235,-117.00038,"UG 60, Folder 10",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber123,image024.jpg,"Reserve Officers Training Corps Records, 1942-2004","The Vandal Bugle January 15, 1955",1955-01-15,,,An example of a comic in The Vandal Bugle.,comics (documents);military history;humor;newsletter,,46.73235,-117.00038,"UG 60, Folder 10",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber124,image025.jpg,"Reserve Officers Training Corps Records, 1942-2004","The Vandal Bungle, a satirical paper, March 1954",1954-03-01,y,,A satirical send-up of The Vandal Bugle,military history;newsletter,,46.73235,-117.00038,"UG 60, Folder 10",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber125,image026.jpg,"Reserve Officers Training Corps Records, 1942-2004",Vandal Cadet Review May 1972,1972-05-01,,,An issue of the Vandal Cadet Review.,military history;newsletter,,46.73235,-117.00038,"UG 60, Folder 10",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber126,image027.jpg,"Reserve Officers Training Corps Records, 1942-2004","A beardless Joe Vandal as depicted in The Vandal Cadet on December 11, 1961",1961-12-11,,,"A beardless Joe Vandal as depicted in The Vandal Cadet on December 11, 1961",,,46.73235,-117.00038,"UG 60, Folder 10",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber127,image028.jpg,"Reserve Officers Training Corps Records, 1942-2004",The first issue of the Vandal Middie,1948-11-15,,,The first issue of the Vandal Middie,military history;newsletter,,46.73235,-117.00038,"UG 60, Folder 15",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber128,image030.jpg,"Reserve Officers Training Corps Records, 1942-2004",An example of a comical cover for the Vandal Middie,1950-10-02,,,An example of a comical cover for the Vandal Middie,comics (documents);military history;humor;newsletter,,46.73235,-117.00038,"UG 60, Folder 15",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber129,image031.jpg,"Reserve Officers Training Corps Records, 1942-2004","An issue of The Leader from May 31, 1963",1963-05-31,,,"An issue of The Leader from May 31, 1963",newsletters;military history,,46.73235,-117.00038,"UG 60, Folder 15",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber130,image032.jpg,"Reserve Officers Training Corps Records, 1942-2004",An issue of the Lookout from Fall 1988,1988,y,,An issue of the Lookout from Fall 1988,newsletters;military history,,46.73235,-117.00038,"UG 60, Folder 15",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber131,image033.jpg,"Reserve Officers Training Corps Records, 1942-2004",The cover of the Navy Log from Spring 1982,1982,y,,The cover of the Navy Log from Spring 1982,navy (armed forces);military history,,46.73235,-117.00038,"UG 60, Folder 16",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber132,image034.jpg,"Reserve Officers Training Corps Records, 1942-2004",The cover of the Navy Log from 1987,1987,y,,The cover of the Navy Log from 1987,navy (armed forces);military history,,46.73235,-117.00038,"UG 60, Folder 16",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber133,image035.jpg,"Reserve Officers Training Corps Records, 1942-2004",The cover of the Navy Log from Fall 1984-Spring 1985,1984,y,,The cover of the Navy Log from Fall 1984-Spring 1985,navy (armed forces);military history,,46.73235,-117.00038,"UG 60, Folder 16",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber134,99-024-018.jpg,PG 99,view of Bitterroot Mountains from near Gold Pan Lake,1958,,,,wilderness;mountains,,,,99-024-018,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber135,99-G-005-10.jpg,PG 99,view of boat and Snake River. [Around Hells Canyon].,1943-10-30,,,"hunting trip with Dan Warren, Bert Bowlby, Clarence Jenks, Francis Schmidt, Dr. J.W. Barton, and Kyle Laughlin",canyons;wilderness,,,,99-G-005-10,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
,PG 6-13-12.jpg,PG 6,Snake River,1967,y,,Power boats challenge the Snake River,rivers;boats;wilderness,,,,PG 6-13-12,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber137,PG99_H_114_004.jpg,PG 99,"Trappers Peak, the highest in the Bitterroot Mountains",1954-10-16,,,,wilderness;mountains,,,,99-H-114-04,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber138,hamptonnationalmedal-01.jpg,Taken by Special Collections Staff,SEM Scan of National Medal of Arts,2020-02-20,,"Berge, Courtney",Image taken by the Scanning Electron Microscope (SEM) of the surface of the medal. SEMs can scan an area up to 5 microns. ,jazz;medals;artifacts;,,,,hamptonnationalmedal-01,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber139,hamptonnationalmedal-02.jpg,Taken by Special Collections Staff,SEM Scan of National Medal of Arts,2020-02-20,,"Berge, Courtney",Image taken by the Scanning Electron Microscope (SEM) of the surface of the medal. SEMs can scan an area up to 5 microns. ,jazz;medals;artifacts;,,,,hamptonnationalmedal-02,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber140,hamptonnationalmedal-03.jpg,Taken by Special Collections Staff,SEM Scan of National Medal of Arts,2020-02-20,,"Berge, Courtney",Image taken by the Scanning Electron Microscope (SEM) of the surface of the medal. SEMs can scan an area up to 5 microns. ,jazz;medals;artifacts;,,,,hamptonnationalmedal-03,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber141,hamptonnationalmedal-04.jpg,Taken by Special Collections Staff,SEM Scan of National Medal of Arts,2020-02-20,,"Berge, Courtney",Image taken by the Scanning Electron Microscope (SEM) of the surface of the medal. SEMs can scan an area up to 5 microns. ,jazz;medals;artifacts;,,,,hamptonnationalmedal-04,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber142,hamptonnationalmedal-05.jpg,Taken by Special Collections Staff,SEM Scan of National Medal of Arts,2020-02-20,,"Berge, Courtney",Image taken by the Scanning Electron Microscope (SEM) of the surface of the medal. SEMs can scan an area up to 5 microns. ,jazz;medals;artifacts;,,,,hamptonnationalmedal-05,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber143,hamptonnationalmedal-06.jpg,Taken by Special Collections Staff,Discoloration of National Medal of Arts-front,2020-02-20,,"Berge, Courtney",Discoloration and deterioration of Lionel Hampton's National Medal of the Arts,jazz;medals;artifacts;,,,,hamptonnationalmedal-06,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber144,hamptonnationalmedal-07.jpg,Taken by Special Collections Staff,Discoloration of National Medal of Arts-back,2020-02-20,,"Berge, Courtney",Discoloration and deterioration of Lionel Hampton's National Medal of the Arts,jazz;medals;artifacts;,,,,hamptonnationalmedal-07,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber145,hamptonnationalmedal-08.jpg,Taken by Special Collections Staff,Discoloration of National Medal of Arts-front,2020-02-20,,"Berge, Courtney",Discoloration and deterioration of Lionel Hampton's National Medal of the Arts,jazz;medals;artifacts;,,,,hamptonnationalmedal-08,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber146,hamptonnationalmedal-09.jpg,Taken by Special Collections Staff,Discoloration of National Medal of Arts-front,2020-02-20,,"Berge, Courtney",Discoloration and deterioration of Lionel Hampton's National Medal of the Arts,jazz;medals;artifacts;,,,,hamptonnationalmedal-09,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber147,hamptonnationalmedal-10.jpg,Taken by Special Collections Staff,Scanning Electron Microscope,2020-02-20,,"Berge, Courtney",Photograph of Scanning Electron Microscope (SEM) in the University of Idaho Department of Geological Sciences,jazz;medals;artifacts;,,,,hamptonnationalmedal-10,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber148,hamptonnationalmedal-11.jpg,Taken by Special Collections Staff,National Medal of Arts on Scanner Bed,2020-02-20,,"Berge, Courtney",Lionel Hampton's National Medal of Arts in the bed of the Scanning Electron Microscope (SEM),jazz;medals;artifacts;,,,,hamptonnationalmedal-11,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber149,hamptonnationalmedal-12.jpg,Taken by Special Collections Staff,Video Feed From Scanner,2020-02-20,,"Berge, Courtney",The video feed of the monitor allowed us to position the scanner at specific points on the medal,jazz;medals;artifacts;,,,,hamptonnationalmedal-12,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber150,hamptonnationalmedal-13.jpg,Taken by Special Collections Staff,Reading of Medal's Chemical Composition,2020-02-20,,"Berge, Courtney","At each point of the scan, the Scanning Electron Microscope (SEM) would give off the metallic composition of the medal being scanned",jazz;medals;artifacts;,,,,hamptonnationalmedal-13,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber151,hamptonnationalmedal-14.jpg,Taken by Special Collections Staff,Topographic View of National Medal of Arts,2020-02-20,,"Berge, Courtney",View of Scanning Electron Microscope (SEM) scan on computer screen.,jazz;medals;artifacts;,,,,hamptonnationalmedal-14,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber152,hamptonnationalmedal-15.jpg,Taken by Special Collections Staff,Topographic View of National Medal of Arts,2020-02-20,,"Berge, Courtney",View of Scanning Electron Microscope (SEM) scan on computer screen.,jazz;medals;artifacts;,,,,hamptonnationalmedal-15,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber153,PG6_159_3j.jpg,PG 6,"Fish Fin headwall at head of Doe Creek, Clearwater National Forest",1983,,,View is south. East of Blacklead Mountain. Inside proposed Great Burn Wilderness,wilderness,,,,PG6_159_3j,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber154,PG6_159_3a.jpg,PG 6,"Freezeout Road and Grandmother Mountain roadless area, east of Clarkia",1983,,,View is North. Taken in summer,wilderness,,,,PG6_159_3a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber155,PG6_159_3e.jpg,PG 6,"Elk Summit area, Powell Ranger District",1983,,,"View southwest across Walton Lakes, Bitterroot Divide and Headwaters of Moose Creek in background",wilderness,,,,PG6_159_3e,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber156,PG6_13_659.jpg,PG 6,"Clearwater River, North Fork",1955,,,"Just about the mouth of Elk Creek (now under 600 feet from Dworshak Dam). ""The open road on the left side is a road built by CCC in 1934 and never used because it never went anywhere but a couple miles. It was too tough for the CCC program. It was ended, but the idea was to build a road up the river in 1934.""",rivers;wilderness,,,,PG6_13_659,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber157,PG6_69_3.jpg,PG 6,Craters of the Moon National Monument,,,,Symmetrical Spatter Cones with Big Cinder Butte in background,lava;craters (landforms);wilderness,,,,PG6_69_3,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber158,PG6_69_4.jpg,PG 6,Craters of the Moon National Monument,,,,another lava flow that was colored brown. Between the rolls or folds were thousands of sword ferns growing in dust that had been carried in by the wind.,lava;craters (landforms);wilderness,,,,PG6_69_4,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber159,MG376_5-171-001.jpg,MG 376,Douglas Fir Tussock Moth male 6th instar larva,,,L.N. Kline,"The sixth development stage, or instar, of the Douglas Fir Tussock Moth larva shown on a Douglas Fir branch. Larvae typically go through 4-6 instars, but can go up to 7 under stressful situations. Mature larvae are typically 32 mm (1 1/4 in) long, with two long black horn-like tufts of hair projecting forward above their heads while short and long irritant hairs cover their bodies. The hairs of Douglas-fir tussock moth larvae can cause an allergic reaction called tussockosis in people, pets, and other animals. ",insects;trees,,,,MG376_5-171-001,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber160,MG376_5-171-002.jpg,MG 376,Defoliation in a mixed conifer stand by the Douglas Fir Tussock Moth,1973,,H.L. Osborne,"A forested hillside at approximately 4,000 feet in elevation showing defoliation and the resulting brown, dead-looking coniferous trees in the Gold Hill area, ENE of Potlatch, Idaho in the St. Joe National Forest. ",forests;insects;trees,Gold Hill,46.968042,-116.792625,MG376_5-171-002,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber161,MG376_5-171-003.jpg,MG 376,Defoliation in a second growth stand of Ponderosa Pine and Douglas Fir,1973-06-01,,D.L. Miller,"Swaths of defoliated second growth Douglas Fir and Ponderosa Pine trees on what appears to be a hillside, near La Grande, Oregon. Second growth are the trees that have re-grown after the forest has been logged. Multiple years of defoliation shows. ",forests;insects;trees,"La Grande, OR",45.32571,-118.087975,MG376_5-171-003,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber162,MG376_5-171-004.jpg,MG 376,Heavy defoliation of Grand Fir and Douglas Fir,1973-10-01,,H.L. Osborne,"A close-up look at multiple individual mature Grand Fir and Douglas Fir trees showing defoliation. This stand of trees is at Crane Point, 10 miles NE of Potlatch, Idaho, and approximately 3,800 feet in elevation.",forests;insects;trees,Crane Point,47.044276,-116.801734,MG376_5-171-004,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber163,MG376_5-171-005.jpg,MG 376,Adult male Douglas Fir Tussock Moth,,,L.N. Kline,"An adult male Tussock Moth on a Douglas Fir branch. Adult males have feathery (plumose) antennae, gray-brown bodies, and a wingspread of about 3.2 cm (1 inches). The forewings have two small whitish spots close to the outer edges, and two muted black wavy
bands against a gray-brown mottled background. The hindwings are a contrasting brown color. ",insects;trees,,,,MG376_5-171-005,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber164,MG376_5-171-006.jpg,MG 376,Young Grand Fir completely defoliated,1973,,L. Livingstone,"An individual young Grand Fir tree completely defoliated by Tussock Moths. Newlyhatched larvae gather and feed primarily on the underside of new foliage at the tops and outer branches of host trees, causing needles to shrivel and turn brown. Larvae that hatch on defoliated trees spin down on long silken threads, to be caught on the wind and possibly blown considerable distances; a process referred to as ballooning. Dangling larvae are possibly seen in this photo.",insects;trees,North Idaho,46.98746,-116.812915,MG376_5-171-006,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber165,MG5758_001.jpg,MG 5758,portrait of Jennie Eva Hughes,1899,y,,,portraits;studio portraits;African American,,,,MG 5758,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber166,MA2000_29_001.jpg,MA 2000_29,Jennie Eva Hughes' student registration card,1898,,,,matriculation;African American,,,,MA 2000_29,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber167,MA2000_29_002.jpg,MA 2000_29,Jennie Eva Hughes' student registration card,1899,,,,matriculation;African American,,,,MA 2000_29,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber168,MG5758_002.jpg,MG 5758,portrait of Jennie Eva Hughes,1899,y,,,portraits;studio portraits;African American,,,,MG 5758,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
