objectid,filename,source,title,date,date is approximate?,creator,description,subject,location,latitude,longitude,identifier,type,format,language,rights,rightsstatement,youtubeid
lumber169,MG5758_004.jpg,MG 5758,"article in ""The Spokesman"" regarding the oratorical event and Jennie Eva Hughes' win",1898,,,,newspaper clippings;African American;,,,,MG 5758,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber170,MG5758_003.pdf,MG 5758,"""The Uncrowned King"" by Jennie Eva Hughes",1898,,,"This speech won Hughes the medal oration on April 15, 1898",speeches (documents);manuscripts (documents);African American,,,,MG 5758,,application/pdf,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber171,MG376_5-169-3-005.jpg,MG 376,Damage to Western White Pine Cones caused by Lodgepole Cone Moth,,,,"Western white pine cones from Northern Idaho with 100 percent (left) and 50 percent (right) damage by lodgepole cone moth, Eucosma rescissoriana Hein. larva. Non-infested cone is shown in center.",cones (fruits),North Idaho,46.98746,-116.812915,MG376_5-169-3-005,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber172,,MG 23,Hercules and Hecla Surface Plants,1926-03-20,,Harry Webb Marsh,"Hercules and Hecla Surface Plants at Burke, and dredging operations at Murray, March 20, 1926. These are mostly surface panoramic shots of the mining companies and the surrounding forests.",mining;film;early cameras;,"Burke, ID",47.51975444,-115.8194246,faf3n-hmXE8,Image;MovingImage,video/mp4,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,faf3n-hmXE8
lumber173,,MG 23,"Bunker Hill and Sullivan Smelter, 1926",1926-03-16,,Harry Webb Marsh,"Bunker Hill and Sullivan Smelter, March 16, 1926.  Scenes show houses, railroad yard, a smelter building with smokestack, and a railroad trestle with mountains in the background.  Also a scene showing cast iron kettles capable of holding 100 tons of molten lead. ",mining;film;early cameras;,"Burke, ID;Murray,ID",47.62685979,-115.8597431,bmJbQg-UGkQ,Image;MovingImage,video/mp5,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,bmJbQg-UGkQ
lumber174,,MG 23,Coeur d'Alene Mines and the Little Sunshine Mine,1930,y,Harry Webb Marsh,"The Coeur dAlene Mines and the Little Sunshine Mine, 1930.  Aerial views of the Coeur dAlene Mining District were shot by Marsh from the open window of an airplane.  A scene of some of the miners is entitled Sourdoughs. Included is footage of the Tamarack and Custer mines at Dorn, and the Dayrock, Morning, Bunker Hill, and Little Sunshine mines.",mining;film;early cameras;,Dayrock Mine; Morning Mine;Bunker Hill; Little Sunshine Mine,47.5116179,-116.1451654,k3ENQ4wlAEc,Image;MovingImage,video/mp6,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,k3ENQ4wlAEc
lumber175,,MG 23,"Film of Stibnite; Bunker Hill, Burke Canyon.  1950",1950,,,"Stibnite, Idaho and the Bradley Mining Co. scenes from 1950, showing surface operations from a high vantage point, vans, a bulldozer at work, much on the miners hospital and surrounding residences.  Bunker Hill mining operations, showing pit mining as viewed from top rim, panoramic shots of surface operations, a close-up of a Bucyrus-Erie 54B steam shovel at work loading dirt into a truck, with views of surrounding residences of the miners.  Morning Star mine residential areas and new streetlights.  Hercules mine showing residential housing, and Burke, Idaho showing local terrain around the town/mine.",mining;film;,"Mullan, ID;Burke, ID; Gem, ID; Stibnite, Id",47.50736316,-115.8669086,lYDU-GzYNn0,Image;MovingImage,video/mp7,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,lYDU-GzYNn0
lumber176,,MG 23,Film of Page Mine; Bunker Hill; Yankee Fork. ,1949,y,,"Much footage of the Page Mine sawmill, with panoramic views of the town and mining site, and people. The Bunker Hill smelter views include the industrial and surrounding residential areas. The final segment of dredging operations on the Yankee Fork shows a boat with dredging equipment moving slowly down the river using bucket scoops on the streambed/streambank as it uses water to separate gold from mud.",mining;film;,Page Mine; Bunker Hill; Yankee Fork,47.52796404,-116.2007654,tfKhdCqoL_w,Image;MovingImage,video/mp8,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,tfKhdCqoL_w
lumber177,155489238724_0.jpg,PG 1,Art and Architecture South building,,,,,art;architecture;buildings,,,,PG 1-54-10,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber178,155489238724_1.jpg,,Art and Architecture South building,2017,,Amy J. Thompson,,art;architecture;buildings,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber179,149136096198_0.jpg,PG 1,University of Idaho Library,1957,,,,libraries;buildings,,,,PG 1-122-1,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber180,149136096198_1.jpg,,University of Idaho Library,2016,,Amy J. Thompson,,libraries;buildings,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber181,171326251648_0.jpg,PG 2,"center section, all-girl band",1943,,,,women;bands;music,,,,PG 2-170-2,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber182,171326251648_1.jpg,PG 2,"group photo with conductor, all-girl band",1943,,,,women;bands;music,,,,PG 2-170-4,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber183,171326251648_2.jpg,PG 2,"group photo, all-girl orchestra and chorus",1945,,,,women;bands;music,,,,PG 2-260-1,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber184,145020316918_0.jpg,,,,,,,,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber185,145020316918_0.jpg,PG 5,Main Street Moscow,1896,,,,main streets,,,,PG 5-1-13s,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber186,145020316918_1.jpg,,Main Street Moscow,2016,,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber187,RobertBurns_001.jpg,Complete Works of Robert Burns,Robert Burns,1898,,,Etching of Robert Burns foundin Vol. 1 of the Complete Works of Robert Burns,poets,,,,Day 2 PR4300.1898.P4.v1.pt1,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber188,167276694898_0.jpg,PG 1,"Library Special Collections, second floor",1957,,,photographer: Roy Bell?,libraries;buildings,,,,PG 1-122-047,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber189,167276694898_1.jpg,,"Library Special Collections Reading Room, first floor",2017,,Amy J. Thompson,,libraries;buildings,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber190,166829880343_0.jpg,PG 1,"Library, University of Idaho, map area, second floor",1957,,,photographer: Roy Bell?,libraries;buildings;maps,,,,PG 1-122-049,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber191,166829880343_1.jpg,,"Library map room, first floor",2017,,Amy J. Thompson,,libraries;buildings;maps,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber192,166721745578_0.jpg,PG 1,Library main lobby,1957,,,,libraries;buildings,,,,PG 1-122-014,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber193,166721745578_1.jpg,,Library main lobby,2017,,Amy J. Thompson,,libraries;buildings,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber194,164717601043_0.jpg,PG 5,"Main Street from intersection of Main and 5th, Moscow, Idaho",1892,,,,main streets,,,,PG 5-001-13f,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber195,164717601043_1.jpg,,"Main Street from intersection of Main and 5th, Moscow, Idaho",2017,,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber196,164191370748_0.jpg,PG 90,"Main Street, Deary, Idaho, looking north, before the big fire, 1910",1910,,,,main streets,,,,PG 90-05-094,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber197,164191370748_1.jpg,,"Main Street, Deary, Idaho, looking north ",2017,,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber198,166582043888_1.jpg,,UI Library newspaper section,2017,,Amy J. Thompson,,libraries;buildings,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber199,DayNW_HC108_B6_B65_1907.jpg,Day-NW,"Boise and Interurban Railway Co. Ltd.: Souvenir ed., showing scenery along the route of the Boise and Interurban Railway, Boise, and Caldwell (1907)",1907,,,,railroads;rare books,,,,DayNW_HC108_B6_B65_1907.jpg,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber200,PG6_9_2.jpg,PG 6,University of Idaho seal,,,,,seals,,,,PG 6_9_2,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber201,UG31_Folder167_028.jpg,UG 31,Explosion at Nagasaki,1945,yes,,,exlposions;nuclear bombs,,,,UG31_Folder167_028,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber202,IMG_5197.jpg,,Roof tiles blown from buildings by the force of the bomb.,1945,yes,Courtney E. Berge,,artifacts;roofing tiles;rubble,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber203,"MA2019-39_01.pdf",,"Letter from Hiroshima University President, Tatsuo Morito, to the University of Idaho",1951-01-25,,"Tatsuo Morito
",,correspondence;request,,,,"MA2019-39_01
",Image;StillImage,"application/pdf",eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber204,20181031_141621.mp4,MG 391,Three Unidentified Children,,,Amy J. Thompson,Video of a daguerreotype with three unidentified children,daguerreotypes (photographs);children,,,,MG391_3-133,Image;MovingImage,video/mp4,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber205,611319093824487424_0.jpg,UA 2016-29,Joshua Redman playing the saxophone,,,,,jazz;music;saxophones;concerts;,,,,UA 2016-29,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber206,188988740483_0.jpg,PG 40 WOR2,"WWI soldiers marching down Main Street Moscow, Idaho",1918,no,,,war;parades;military history;main streets,,,,PG 40 WOR2,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber207,188433028796_0.jpg,PG 2,Vandal serpentine event in downtown Moscow,circa 1950,yes,,,parades;students,,,,PG 2-84-4,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber208,188331833736_0.jpg,PG 101,cheerleaders at football game,,,,,cheerleaders;football;sports,,,,PG 101-2494a,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber209,187144163371_0.jpg,MA2018-13,humorous postcard of oversize fish on a trailer,,,,,postcards;comedy;fish,,,,MA2018-13,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber210,187036558098_0.jpg,PG 101,sorority rush,1961,yes,,,sororities;students;women,,,,PG 101-1056,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber211,184437720848_0.jpg,Leonard Feather Jazz Collection,Ella Fitzgerald singing,,,,,jazz;music;singing;vocalists;women,,,,Leonard Feather Collection,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber212,183771975968_0.jpg,MG 457,women working at the Clearwater Sawmill and Lumber factor sawing boards and loading cut boards from a conveyor belt,circa 1966,yes,,,sawmills;lumbers;factories;women;,,,,MG 457,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber213,183771975968_1.jpg,MG 457,women working at the Clearwater Sawmill and Lumber factor sawing boards and loading cut boards from a conveyor belt,circa 1966,yes,,,sawmills;lumbers;factories;women;,,,,MG 457,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber214,183630121043_0.jpg,MG 457,employees of the Potlatch Corporation being funny,,,,,lumber;comedy;,,,,MG 457,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber215,180003090982_0.jpg,PG 100,"Elizabeth Allen, a Nez Perce woman",1943,no,,,Nez Perce;indigenous people;war,,,,PG 100_394,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber216,178929858198_0.jpg,"University of Idaho Bulletin, Vol. 50, No. 2, November 1954","University of Idaho Bulletin with a ""radiation hazard"" sign",November 1954,no,,,radioactivity;newsletter,,,,"University of Idaho Bulletin, Vol. 50, No. 2",Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber217,103180481609_0.jpg,MG 66,Standard Dairy Company stock certificate,,,,,scripophily;stocks;financial records,,,,MG 66,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber218,163922465183_0.jpg,PG 90,"Juliaetta, Idaho (looking at the northwest side of Main Street)",early 1900s,no,,,main streets,,,,PG 90_4_73,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber219,163922465183_1.jpg,,"Juliaetta, Idaho (looking at the northwest side of Main Street)",2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber220,163648425433_0.jpg,PG 90,looking east at Main Street of Kendrick,early 1900s,no,,,main streets,,,,PG 90_4_116,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber221,163648425433_1.jpg,,looking east at Main Street of Kendrick,2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber222,163379696223_0.jpg,PG 90,"Main Street in Harvard, Idaho",circa 1906,yes,,,main streets,,,,PG 90_5_74,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber223,163379696223_1.jpg,,"Main Street (now called Deary Street) in Harvard, Idaho",2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber224,163104407543_1.jpg,,"Main Street of Culdesac, Idaho",2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber225,162837442413_1.jpg,,"Main Street of Stites, Idaho",2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber226,162284694278_0.jpg,MG 457,"panoramic view of Main Street in Potlatch, Idaho",1913,no,,"Written on back of photo: ""Left boarder house hotel, right office and store""",main streets,,,,MG 457_204_64_012,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber227,162284694278_1.jpg,,"panoramic view of Main Street in Potlatch, Idaho",2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber228,162018580323_0.jpg,PG 90,"looking west on Main Street in Genesee, Idaho",circa 1907,yes,,,main streets,,,,PG 90_10_22_75_4,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,
lumber229,162018580323_1.jpg,,"looking west on Main Street in Genesee, Idaho",2017,no,Amy J. Thompson,,main streets,,,,,Image;StillImage,image/jpeg,eng,"In Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,